content,date,stars,title,company,user
"The whitewater rafting was excellent, the saddle ride was not so good.
The saddle/horse trail was boring and too long, we saw nothing but dead wood, it was so boring, I could have fallen asleep on the horse, we won't do the saddle adventure again....",2-Sep-14,50,paddle and saddle adventure,Wild River Adventures - Day Tours,kim184
We booked the challenge and had so much fun. Our guide was Pete who was so nice and funny and helpful. All of the guides knew what they were doing and kept us safe every moment of the tour (at one point we nearly flipped...,3-Sep-14,50,Great experience! So much fun!,Alpine Rafting,Banjo_Alina
Was disappointed with the restaurants we were taken to see. One was a shed that had wires hanging down. Looked like a dump but the food was fair. No upscaled restaurant was on the list. Felt that it wasn't what was told it would be....,23-Feb-17,30,Nothing that seemed to be up class. Dissatisfied with the restaurant we were taken One was a shed with wiring hangin,Charleston Culinary Tours,mspitt11
"I took my two kids (ages 6 & 9) on a 1/2 day whitewater rafting trip with Wild Rivers. Our guide Zach, was great! He was very thorough going over safety procedures, and gave a great explanation of everything we were seeing along the way...",3-Sep-14,50,Great way to experience the Flathead River!,Wild River Adventures - Day Tours,engine33
Great tour. Lots of fun. Looking forward to going on Mike's other tours. Mike is definitely passionate and knowledgeable. Thank you!,4-Sep-14,50,Ghosts!!!!!!,Old Charleston Walking Tours,Ben E
"We met in dark park behind city hall at night...Mike was a great story teller and really pulled you into the history and ghosts of Charleston. We had a Groupon coupon, which was what steered us to this tour, but was so glad it did.",4-Sep-14,40,Great story teller,Old Charleston Walking Tours,Maryellen E
"As first-time rafters we didn't know what to expect but with the Alpine Rafting crew we had an amazing time. Felt properly instructed, felt properly guided and steered, felt properly drilled for what to expect. We did the Classic run which was a 'family float'...",4-Sep-14,40,First time and would do it again anytime! Kicking Horse Fun!,Alpine Rafting,CaptnCanuck
I was lucky enough to spend 5 days with 30+ hikers and about 6 Glacier Guides for hiking and rafting. Being a seasoned Glacier Park visitor/hiker I was apprehensive about going on a guided trip into the Park. I could not have been more pleased...,4-Sep-14,50,Exceptional Guided Glacier Experince,Glacier Guides and Montana Raft,haygirlkk
"Went with a group of girls on the ultimate trip, we all had a fantastic time. Great set up, nice lodge beside the river, delicious lunch, well organized and friendly staff. Our guide was fantastic, he knew the river extremely well, and went out of...",4-Sep-14,50,Had a blast with Hydra!!!,Hydra River Guides,Mel B
"We did a 3 day float on the Middle Fork of the Flathead River with Wild River Adventures and had the time of our lives! Our guide was awesome, the food was great, and you can't beat the scenic views -- SUPERB!",4-Sep-14,50,Wonderful Trip!,Wild River Adventures - Day Tours,pattyfabul0us
"Grandparents, parent, and kids all went on the Pirate Cruise. The games, little pirate treasure chest at the end - the actors (Captain and his mates) were very entertaining. If you want details of the lake, stay up on the upper deck and talk to...",4-Sep-14,50,Pirate cruise fun!,Lake Coeur d Alene Cruises,HillCountryTexan
"We had an amazing time rafting, we had 19 people (3rafts) with family and friends. It was a memory to go down in the books and we have pledge to make it yearly trip each summer.",5-Sep-14,50,Family Rafting,Sunshine Rafting Adventures,Darlene O
"I've always been a bit of a wuss & when the rest of the family have gone rafting before I've been happy to man the camera, but not wanting to miss out on rafting in beautiful BC I decided to face my fears & go...",6-Sep-14,50,Awesome! Want to do it again!!! First time nervous mum!,Alpine Rafting,ardluigirl
An exciting white water adventure with experienced and knowledgeable guides. A true adrenaline rush along with stunning views of one of Canada's heritage river and canyon. Our guide was extremely capable and personable. Thanks for a great afternoon!,6-Sep-14,50,Whitewater Rafting the Kicking Horse River,Alpine Rafting,Tesa W
"A friend and I did an all day fishing trip with Irv. The whole experience was great. Office staff made it easy to reserve and provided complete info by email. Irv is an outstanding guide. He is an expert in rowing and the river, pleasant,...",6-Sep-14,50,Fishing float trip on North Fork,Glacier Guides and Montana Raft,Palmer M
"Hydra Rafting Tour is a must do on your visit to the beautiful Canadian Rockies in Banff. The sights are absolutely amazing and are the best river rafting you will ever participate in. It's more fun than you can imagine!
I took their tour on...",6-Sep-14,40,Whale of a time !!,Hydra River Guides,RaghuKalyan
"My wife and I did the ghost tour with Mike as our guide this evening and it was everything we expected and more. I think the negative reviews this tour gets are upset they ""didn't see a ghost"". The story telling was amazing and the...",7-Sep-14,50,Ghost tour was awesome!,Old Charleston Walking Tours,Stephen M
This is the first time my family has gone white water rafting. The trip was extremely well run. The guide did a great job teaching us how to paddle as a team down the rapids. The trip was exciting. The bbq lunch was great. No...,7-Sep-14,50,Great trip on Kicking Horse River,Alpine Rafting,jtpotter
"My family loved our full day (7 hour) fly fishing experience with David and it was definitely the high point of our Yosemite vacation. After an mostly flat, mild hike off of Highway 120 in the high country, we reached the river and found ourselves...",7-Sep-14,50,Best day of our vacation!,Yosemite Family Adventures,HappyTraveler234
My husband and I went on the hike and raft tour last week to begin our two night stay in Glacier. We lucked out and had a private guided tour from Vince. From beginning to end our experience was amazing. There was nobody else on...,8-Sep-14,50,Great way to kick-off our vacation,Glacier Guides and Montana Raft,BethanyB22
"A buddy and I went fly fishing with David last week. We came in not knowing a thing about fly fishing. David taught us a huge amount in a really short time, to the point that we were able to fly fish and catch trout...",8-Sep-14,50,Really Great Fishing Guide,Yosemite Family Adventures,Eli F
"This was such a nice experience for my husband and I, neither of whom have ever fished before. The instruction was fantastic & I even caught 2 fish - which is 2 more than my husband caught!
The fishing aside, the area was lovely &...",8-Sep-14,50,Fantastic,Yosemite Family Adventures,Joanne J
David's expertise made for a great day of fishing. He is a knowledgeable and patient teacher. I would highly recommend this trip for those looking for their first fly fishing experience.,8-Sep-14,50,Excellent day on the river,Yosemite Family Adventures,Gord H
The one hour Lake McDonald boat rides sell out early. Buy your tickets in the morning or the day before. This is a pleasant cruise but I wish there had been more than six people allowed on the upper deck. If you can't sit there...,8-Sep-14,40,Make your reservation early,Glacier Park Boat Co,ballengerc
"For my 60th birthday, my best friend and I decided to visit Glacier National Park for our first time. Our experience was fantastic, and enhanced immeasurably by the knowledgeable and helpful guides at Glacier Guides. Their enthusiastic employees gave us tips on the best hikes...",9-Sep-14,50,Hiking and rafting in Glacier NP,Glacier Guides and Montana Raft,Maurice R
"The registration process went smoothly and they were very accommodating of our schedule. The pre-trip confirmation and information were thorough. The check-in and getting organized went quick and smooth. The guide was very knowledgeable about all aspects of the trip - safety, river dynamics &...",9-Sep-14,50,Glacier Guides was wonderful!,Glacier Guides and Montana Raft,PineySue
"My sister and I had such a blast on the Kicking Horse with Hanna and the Hydra crew. Everyone was super-friendly, the customer service was exemplary from booking to departure, and the scenery was astounding. I would recommend a Hydra river tour to anyone. The...",9-Sep-14,40,Fantastic!,Hydra River Guides,Desi V
Wild River Adventure staff were very helpful and friendly starting with the booking process right through to the post-raft bus trip back to their location. This was our first white water rafting trip and Cory made us feel very safe and did an excellent job...,9-Sep-14,50,Awesome fun!,Wild River Adventures - Day Tours,Angela M
"I had a fantastic time fishing with David in Yosemite. I'd not been fly fishing before, so was faced with a steep learning curve and a lot to understand in a short amount of time. David was able to explain and mentor me to the...",9-Sep-14,50,Some of the most fun I've ever had in Yosemite,Yosemite Family Adventures,Mike S
"I thought this tour was a nice change of pace and a good way to check out multiple spots to eat, Charleston has many good ones. The tour guide was very nice and had solid knowledge on the city. I was disappointed with the food...",28-Nov-16,30,"Nice tour, not so Charleston focused",Charleston Culinary Tours,Joe A
"David is a total natural. Enthusiastic, very knowledgeable, patient, charismatic - an ideal fly-fishing guide. And an all-around great guy who is excellent company for a day hiking and on the water. Don't hesitate -- book your trip!",9-Sep-14,50,Fantastic experience overall!,Yosemite Family Adventures,bpw1859
"Our tour with Dennis was great. There were only 4 of us and he walked and talked the entire time, despite what was considered a hot day (did not seem so bad to me). I will definitely go back with another tour with the company...",10-Sep-14,50,Civil War and Slavery Tour,Old Charleston Walking Tours,KMM0122
"We signed up for the Chef's Kitchen Tour expecting that we would be interacting and speaking with actual chefs at the restaurants we visited. We stopped at five locations, and only spoke with two chefs. The first stop was a doughnut shop where we sat...",26-Nov-16,30,Chef's Kitchen Tour Disappointing - But Not Hoon!,Charleston Culinary Tours,Arch68
"The Glacier Guides/Montana Raft team was extremely pleasant and courteous every step of the way during our recent trip. My wife and I greatly enjoyed the smooth-water scenic float and this was one of the top highlights of our trip to Glacier Park. Our guide,...",10-Sep-14,50,"Beautiful Scenic Float - Kind, Expert, Access-Friendly",Glacier Guides and Montana Raft,TMDoc33
Had never heard of Sunshine Rafting Adventures before but got invited to join my girlfriend's family and friends on rafting trip in Knights Ferry. Everything was very organized and after a quick safety explanation we were in our raft and on our way. It was...,10-Sep-14,50,Excellent experience on a beautiful river! ,Sunshine Rafting Adventures,Justin K
"We started our trip staying at Glacier Guides Lodge in West Glacier. Jill & Jennifer were fantastic in ""guiding"" us through the hiking options. The breakfasts are great as well as the overall accommodations.
We ended our five days rafting the Middle Fork and Jeremy...",11-Sep-14,50,Glacier National Park,Glacier Guides and Montana Raft,reigns
"I went on a full day whitewater raft trip, and my experience was extremely pleasant. From the ladies in the office who handled my reservation/check-in to the boat guide (Caleb). I went pretty late in the season (late August) so I was able to get...",11-Sep-14,50,full day whitewater trip - thoroughly happy,Glacier Guides and Montana Raft,Michael K
"I was scheduled for a six day backpacking trip in Glacier National Park, and while I had considerable experience backpacking, had neglected this amazing place until now. Having a previous day long float trip with Glacier Guides many years ago, the remembrance of that impelled...",11-Sep-14,50,"Glacier National Park, a delight and challenge",Glacier Guides and Montana Raft,Michael B
"Our guide, Irv, was fantastic - he provided the perfect day for us - my boyfriend, who has fly-fished previously and needed some improvement techniques, and myself - for whom it was all completely new!! He managed to give us both the instruction we needed,...",11-Sep-14,50,The perfect fly-fishing experience!,Glacier Guides and Montana Raft,Julia S
"David is a great guy: very knowledgeable about fishing and everything else around the area. He is enthusiastic and, most important to out-door rookies like us, very patient and respectful. He is also very entertaining and really multi-talented. My son and I spent a day...",12-Sep-14,50,great experience beyond expectations,Yosemite Family Adventures,xzh150
"These guys took great care of our family (2 adults, 2 kids 8&11). Fun one day float that was safe, splashy and interesting. A nice mix of rapids and history, to go along with the scenery.",13-Sep-14,50,Great time on a one day float!,Glacier Guides and Montana Raft,DankPDX
"I am always a sucker for large raptors, especially bald eagles, and it was quite nice to see them in their natural habitat, on the cruise we took on Lake Pend Oreille last week from 6pm to 8pm. We even cruised by a castle under...",13-Sep-14,50,Outstanding Eagles and Sunset Cruise,Lake Pend Oreille Cruises,Oceandweller7
"We boarded the ""Sinopah"" in mid-afternoon and took a very pleasant ride to the western end of Two Medicine Lake. The crew was great and provided some very interesting narration of what we were seeing. I appreciated the fact the narrator did not talk constantly....",13-Sep-14,50,A wonderful day boating and hiking,Glacier Park Boat Co,Bruce J
"We were scheduled for a half day whitewater rafting trip, but since the weather had turned cold, we were offered to switch to the scenic float instead. We decided on this to avoid getting too wet and cold. We ended up having a private trip...",14-Sep-14,50,Private scenic float!,Glacier Guides and Montana Raft,ParksRCalling
"Just completed my second 6 day backpacking trip in 2 years with these folks. Once again had a great time: they are solid, hard working, caring, and very knowledgeable. Guide Jeff Compton was once again a splendid companion and aide on the trail. Great food,...",14-Sep-14,50,Second trip as good as the first,Glacier Guides and Montana Raft,Roger G
"Prior to going ot Glacier National Park for the first time, we booked 2 trips with Glacier Guides. After being in Glacier for a few days and hiking with my wife, we were curious whether we made the right choice in paying for a guide...",14-Sep-14,50,Learned why having a guide is worth it,Glacier Guides and Montana Raft,Gene R
"I've done 3 raft trips this summer with this company as family and friends have come to visit us from around the world, and each one has been super! They really take care of you from start to finish. The guides know the conditions and...",14-Sep-14,50,Rafting the Middle Fork of the Flathead,Glacier Guides and Montana Raft,Karen H
"I was very fortunate to stay at the Great Northern. The location is fantastic and right near the entrance to the West Glacier side of the park. The Resort only has a few chalets, but has many activities to offer. It's a great home base...",14-Sep-14,50,A pleasure!,Great Northern Resort,MichDre
"I bought this trip for a present for my Husband and I whilst on our honeymoon in Yosemite. My Husband has some experience at fly fishing whilst I had none! However after this trip, I am definitely looking forward to going again. David was a...",14-Sep-14,50,Honeymoon present.,Yosemite Family Adventures,elizabethwLeeds
We took the 2pm boat tour and guided hike to Grinnell Lake from the Many Glacier Hotel over Labor Day weekend. You actually get two boat rides (each way) with this trip - over both Swiftcurrent and Josephine Lakes. The scenery is stunning. I couldn't...,14-Sep-14,50,Beautiful boat tour and guided hike,Glacier Park Boat Co,ParksRCalling
"My three day trip with Glacier Guides was one of the greatest backpacking trips I have ever taken (I an 55 years old) and I have been on many all over the world. My guide was young, very professional, well prepared, and AMAZING cook and...",15-Sep-14,50,3 day backpacking,Glacier Guides and Montana Raft,jim m
I did 2 boat rides; one in St. Mary's Lake that had a trail guige to St. Mary's falls and then we continued onto Virginia Falls which was breath taking. The second ride was on Two Medicine Lake with a trial hike to Upper 2...,15-Sep-14,50,Stunning views,Glacier Park Boat Co,Dominick L
"We did the day-hike to Scenic Point. Our guide (J.D.) arrived early (!). He was friendly and quickly put everyone at ease. We had a good group of people on the trip, but he shepherded us around without our really noticing.
Before we started the...",16-Sep-14,50,Exceptional service.,Glacier Guides and Montana Raft,LostInColorado
"The weather was rainy, but we were told by the guide that it was a good thing it had been raining as it raised the water levels in the river which made for better rafting! It was a little slow moving from orientation to getting...",16-Sep-14,40,Fun!!,Hydra River Guides,hatemonger
"Another mom and I took all of our daughters to Whitefish for the week and the highlight was rafting down the Middle Fork of the Flathead River. The girls had never taken a whitewater rafting trip, so we were happy to show them how much...",16-Sep-14,50,Whitewater rafting,Wild River Adventures - Day Tours,AmandaP322
"A fun way to spend an evening in Denver. Our guide, Brent, squired us around to some great breweries. We got a behind-the-scenes tour at a ""big"" brewery, Breckenridge, followed by a trip to Wit's End (yummy beer in a storage unit, which is the...",16-Sep-14,50,Discovering great brews in out-of-the-way locations,Denver Brews Cruise,SconnieVagabond
"David is a first class guide and a good person. He is a true gentleman, greeted every person that crossed our path and provided an outstanding experience for my wife and I. We did the sunrise to sunset fly fishing one day and the half...",16-Sep-14,50,Great time,Yosemite Family Adventures,J M
"Save your $60 and go to dinner somewhere and book another tour. I knew when I booked this tour it would be great or a rip off. It tended to be close to the later. (especially for a family of 4)
We started out on...,Thank you so much for taking the time to write a review. We love getting feedback, both positive and negative, from our customers as it helps us to make adjustments and improve. I apologize that you did not enjoy your experience as we take customer...",9-Jan-17,30,Very Average Hor d’oeuvres & Avg/- Avg Tour,Charleston Culinary Tours,pointmtn
"We took the Many Glacier boat ride including the Grinnell Lake guided walk. Our guide was excited to tell us all about the lake, the glaciers, rocks, etc. We enjoyed every minute.",16-Sep-14,40,Great boat trip!,Glacier Park Boat Co,Katherine2204
Glacier National Park has a huge ground to cover. The best way to experience this park is hiking. thank god for this boat company! Me and husband boarded Sinopah at two medicine lake area for the two medicine lake trail and the next day at...,16-Sep-14,40,Saved us time...,Glacier Park Boat Co,ruhi c
Took the late night ghost tour with Mike Brown as our guide. The group was large and so we split into two groups which was very appreciated by all. Mike was an excellent guide with a great sense of humor. His stories were great and...,17-Sep-14,40,Ghost tour with Mike Brown,Old Charleston Walking Tours,Ellynn B
"We rafted with AJ on the Kicking horse outside of Golden BC. The company is top notch. Excellent lunch, thorough safety and skill briefing. Everyone was so nice and friendly. First time for most of us and cant wait to go back in June when...",17-Sep-14,50,Legendary,Hydra River Guides,MBMCalgary
"We had an amazing time on our rafting trip. There were a few to chose from, but after calling around, Wild River was the friendliest, honest and down to earth. Our guide, ""Batch"" had us laughing the entire time, and also clear on what we...",17-Sep-14,50,"""Batch"" was awesome!",Wild River Adventures - Day Tours,honeeplease
"Denny Stiles was our tour guide -- what a knowledgeable gentleman! Even though it was only my husband and I signed up for this particular tour, he didn't try to reschedule or refund money -- he gave us the grand tour! Too many sites, too...",18-Sep-14,50,Ask for Denny!,Old Charleston Walking Tours,SingingMima
"We were a little apprehensive the day before our planned rafting on the Middle and Lower sections, as we weren’t far away in Banff where the temperature had fallen to zero and we were in a blizzard with massive snowflakes. We called and were reassured...",18-Sep-14,50,"A great, exhilarating and safe rafting experience",Alpine Rafting,Roger-Brenda
"What a great time we had on the Denver Brews Cruise! Brent is a great host who has a personality that puts you at ease. He has a way of getting the group to get to know each other, relax and have a good time....",18-Sep-14,50,A Must Do In Denver,Denver Brews Cruise,sfinder2014
"Our family, two teen and three adults did a gentle hike in Yosemite with Lindsay and Cherie and we were completly overwhelmed by the experience. It was absolutely the best day of our whole holiday, Lindsay had superb local knowledge and Cherie took us through...",18-Sep-14,50,Yoga Hike of our lives!,YExplore Yosemite Adventures - Day Tours,rufusmctickle
"I had called late in the morning to make a reservation for that afternoon and was told that there were no more sessions in the afternoon, but they would ask if someone was willing to take us. I felt that was above and beyond their...",19-Sep-14,50,Captivating!,Glacier Guides and Montana Raft,Jodi0914
We had a great time on this level 2 raft trip. The guide was personable and catered to both sides of the raft. The scenery was excellent. The water was a tad low so we scraped rocks on a couple of times. Would highly recommend...,20-Sep-14,50,Beautiful scenery,Rocky Mountain Raft Tours,Lynne B
"Background Disclaimer: Our daughter is a rafting guide with American Whitewater Expeditions (AWE). We believe we are capable of discerning if our reviews are biased.
Verdict: Our daughter chose to work with AWE as a rafting guide because they are considered possibly the most competent,...",21-Sep-14,50,"Competent, Safety Concious, Well Organized, Fun, Fun, Fun",American Whitewater Expeditions,GlobalVillage
"We planned our entire family vacation around taking a guided hike through Yosemite with YExplore. We booked a beginner level family hike that accommodated all 8 of us on the Sentinel Dome hike. Even though the trails were easy and pretty popular, our guide pointed...",21-Sep-14,50,A really great guided family hike,YExplore Yosemite Adventures - Day Tours,Kelly C
"We took the boat tour of Lake McDonald and also the Two Medicine Flats boat and Many Glacier boat, the last 2 with naturalist led hikes. All were great- the guides were funny, nice and informative. We learned a lot about the park on all...",21-Sep-14,50,Great tours!,Glacier Park Boat Co,lorianne007
"we celebrated our wedding anniversary with a dinner cruise on the lake. we had never been to Coeur d'Alene before so we were pleasantly surprised with the beautiful scenic lake.
the food was good and our dinner companions were friendly but it would have been...",21-Sep-14,40,beautiful lake,Lake Coeur d Alene Cruises,CanadaSunshine58
Among the many ghost tour options we chose this one based on the various reviews and were most definitely not disappointed. The tour guide was very knowledgeable and had a great command of the audience’s attention. He knew the stories and history inside and out...,22-Sep-14,50,Great Ghost Tour,Old Charleston Walking Tours,DNeck19
"We rented a charter boat for a cruise for our wedding reception. It was amazing! Everything was spectacular. The DJ, Brandon, was fantastic and Kelly was great to work with also. The only disappointment was the meatballs. We ordered chips, bread and dips for 70...",22-Sep-14,40,Spectacular but beware of food prices,Lake Coeur d Alene Cruises,Mrsflores091314
"Our guide Ryan was wonderful. Passionate, knowledgeable and fun. Best way to see Glacier especially if it's your first time.",23-Sep-14,50,Best Way to See Glacier,Glacier Guides and Montana Raft,358garyp
Had an amazing fishing trip! All of our group were novices. Guides were friendly and did amazing job teaching and putting us on the fish. Some of the most beautiful scenery as well. Thanks for an incredible memory!,23-Sep-14,50,First time fly fishing,Wild River Adventures - Day Tours,Oupharm
On my way to hip replacement so I appreciated the Many Glacier boat ride which got me to the one mile hike to Grinnell Lake. Two separate boat rides with a quarter mile hike in between with glorious mountains all around. Had a large bull...,23-Sep-14,50,Great alternative to hiking,Glacier Park Boat Co,DaveSchrec
Great way to get on the lake and see the beautiful waterfront homes and the famous golf course! The boat was very comfortable and the commentary interesting.,23-Sep-14,50,Great lake tour!,Lake Coeur d Alene Cruises,rxranch
"Even the skeptics among us thought that Mike Brown did a great job on the ghost tour. His stories were mesmerizing and fun, even if some of us didn't believe a word. Serious but not heavy, not at all silly, he hit just the right...",24-Sep-14,50,Mike Brown gives a wonderful ghost tour,Old Charleston Walking Tours,AHNack
We went to scope out the meeting place noted on our tickets before the tour and found that that restaurant we were to meet in no longer existed. I called their office and was told that they knew the restaurant had closed but had not�,2-Nov-16,30,"Lots of food, but light on history",Charleston Culinary Tours,Debbra B
It was a great and relaxing cruise. I enjoyed the scenery and the beautiful houses and luxurious condos along the lake. It was spectacular and informative. Dress lightly in summer and have water and fluids as it gets very hot in the sun.,24-Sep-14,40,A must see,Lake Coeur d Alene Cruises,CleopetraCalgary
I booked a fly fishing trip with my good friend. We had an amazing time with our guide David. He taught us the basics of fly fishing (we were both first timers) and was so patient and fun to learn from. In addition to teaching...,25-Sep-14,50,YFA is the best!!!,Yosemite Family Adventures,Kristi P
"On a cloudy damp day at the Park, there was no rain at Lake McDonald and we found respite in the boat tour. While the tour is okay, the guide made our day brighter with his informative talk sprinkled with humorous tidbits. A very enjoyable...",26-Sep-14,40,Great Storyteller,Glacier Park Boat Co,dsnowi
"We waited until after dark to take this ride to get a different perspective- which it was. The narrated tour was typical but pleasant, and the tour took us to places that we wouldn't have been able to see from the walkway. A lovely view,...",26-Sep-14,40,Short but sweet,Delta Riverboat Company at Gaylord Opryland Resort,MIFtravels
These guys are superb! From the safety talk through to having the bbq (and catering for coeliac!) -It was a great experience. Our guide Eric made sure we were thoroughly soaked - amazingly he was as cool and dry as a cucumber 'How does he...,27-Sep-14,50,Fabulous with a Large capital F!,Hydra River Guides,Jac385
My husband and I had the great pleasure of staying at the Great Northern Resort. Not only was it close to Glacier National Park but the folks behind the counter at check-in were very helpful. We chose to come during off season and it was...,28-Sep-14,50,Perfect time,Great Northern Resort,Helen G
"We really wanted to see as much as possible of Lake Coeur d'Alene, so we decided on the ferry ride. It was $22.75 per person which is pretty reasonable since it lasts 90 minutes. It was a nice sunny day mid September and the top...",28-Sep-14,40,Lake Coeur d'Alene is gorgeous..,Lake Coeur d Alene Cruises,Jan C
"Came here for a event for Cancer Research. Relay for Life Tracy. One of the nicest rivers we've hung out in and close to home to boot. It was nice for beginners (family we brought) because there were only patches of rough water, otherwise it...",29-Sep-14,50,Great Time for the Family!,Sunshine Rafting Adventures,JanetDang
Our first stop was Breckenridge (loved every beer). The volunteer there was very helpful and very generous with samples and even food. I think this company just a has a great network of micro brews. Keep it up!,29-Sep-14,50,"Lots of fun, lots of beer",Denver Brews Cruise,Amy W
"Mike Brown gave a fantastic tour! His telling of the Charleston ""otherworld"" was knowledgeable and believable. Would definitely recommend!",1-Oct-14,50,"Great, must-do tour!",Old Charleston Walking Tours,jlakelley1
Tour through a transitional neighborhood. Walking around fragrant garbage cans and old mattresses. A hamburger joint and a back yard stand.,12-Oct-16,30,Unimpressive.,Charleston Culinary Tours,waynebarker2010
Was awesome for very little money.helpful and friendly staff.very relaxing and enjoy full day on the water.was provided with good quality equipment.,2-Oct-14,50,Awesome trip,Sunshine Rafting Adventures,joshua n
"My wife and I hiked Sentinel Dome and Taft Point with John DeGrazio, the owner of the company.This hike made our trip!! While we could have negotiated the trails with little difficulty ourselves (they are well marked), we would not have had the full appreciation...",2-Oct-14,50,"A beautiful experience, enhanced",YExplore Yosemite Adventures - Day Tours,JanSurfCity_NJ
Just finished this wonderful tour with our group of 5. Adults and 2 teens and an 11 year old. Everyone LOVED the tour! Mike Brown does an absolutely excellent job at telling the stories of both Charleston's history and its history involving ghost experiences. A...,4-Oct-14,50,A Must-Do when visiting Charleston!,Old Charleston Walking Tours,Andrea R
"It was great! The driver really knew brew. We went to 4 micro breweries, had lunch at one. Tasted a lot of beers.",6-Oct-14,50,Lots of fun,Denver Brews Cruise,Deb F
We visited with some friends that live in Charleston and they took us on a walking tour of the old town. First starting at the corner of Board and Meeting St. by St Michel's Episcopal Church. We walk down Meeting street checking out the architecture...,7-Oct-14,50,The beauty of the old architecture,Old Charleston Walking Tours,Tom B
"I enjoy food tours when I travel somewhere new and in other cities have enjoyed going to lots of different shops, cafes and restaurants and also used the tour to get my bearings round a new city. This was just a trip round 4 restaurants...",7-Oct-16,30,Not the best food tour,Charleston Culinary Tours,juni1966
"Tony knew his stuff about slavery and the civil war. Such a great manner. He had done these tours for many years. He was thoughtful about those not on the tour, but wanting to get by, he could questions with such grace and genuine interest,...",7-Oct-14,50,"Super, Super, Super",Old Charleston Walking Tours,Tincup_rules
"We visited Yosemite at the height of the tourist season in mid-July. On our last full day, I had booked a beginner family hike in the Tuolumne Meadow area of the park. What an amazing way to get away from the crowds in Yosemite Valley!...",7-Oct-14,50,Like having the park to ourselves . . .,YExplore Yosemite Adventures - Day Tours,MomCanTravel
We had a great time on our rafting trip with Glacier Guides and really liked our guide (Jen). We're looking forward to repeating the experience.,8-Oct-14,50,"Great trip, great guide",Glacier Guides and Montana Raft,amzed
This is like my favorite thing to do with my friends I don't think it's possible to go and not have a great time its a blast just dont forget a squirt gun,8-Oct-14,50,A definite must do summer attraction,Sunshine Rafting Adventures,Joseph H
"We booked a full day trip in advance, and didn't know what to expect since it was our first visit to the US.
David (guide) took us to a seemingly perfect spot in nature, about 1,5hrs hike from the road. There we were able to...",8-Oct-14,50,"Full day fly-fishing, perfect!",Yosemite Family Adventures,Bart S
We went on the 90 minute ride around noon. It was a nice day so we stayed on the top level. The ride was interesting and informative. The scenery is lovely. It was such a relaxing and pleasant experience. I highly recommend it.,8-Oct-14,50,Very enjoyable experience ,Lake Coeur d Alene Cruises,sjmkls
"This is well worth your time and money. Tour guide Mike is extremely knowledgeable about Charleston ghost history and delivers the information (and pictures) in a mildly spooky voice. The walk was easy. We had a couple of scared youngsters in our group, but they...",10-Oct-14,50,Mike was great!,Old Charleston Walking Tours,Lora P
"Guide was good, had to constantly speak over various noises. Food at Hom great, Lana's and R Kitchen were barely ok, Sugar shack was super. Would do it again if I knew which restaurants.",4-Oct-16,30,Mediocre,Charleston Culinary Tours,991paradise
"We planned a family trip to Yosemite in late July and booked a full day with David at Yosemite Family Adventures. The circumstances were complicated by the fire in the park, but David took us to fantastic spots far away from Mother Nature’s wrath. We...",10-Oct-14,50,Fantastic experience!,Yosemite Family Adventures,martinhome101
"This tour was fun, our guide Mike Brown is very knowledgable and has done years of research about the stories behind these ghosts. He tells a story in projected voice that draws you in to listen. The pace was good, and the walk was very...",11-Oct-14,50,Glad we took this tour.,Old Charleston Walking Tours,RababAlAmin
"we took the historic Downtown tour in 2014 and it was a wonderful culinary experience, great regional food, excellent restaurants and an overall good experience. so good that this year we decided to to take the Upper King st. tour and the Historic downtown Tour....",28-Sep-16,30,"Worth doing, but disappointing compared to the same tour in 2014",Charleston Culinary Tours,C9413KZpamelaa
"Stayed in the 2 Bear cabin for 3 nights in October 2014. Quite a cozy living space with a small kitchen area. Bedroom was large with 2 queen beds and had a very spacious feel as the roof was high.
Cabin clean in respect of...",11-Oct-14,40,Cute little Cabin,Great Northern Resort,Carol P
"Booked a family group star gazing night with David, we met at Glacier Point in Yosemite, but some unforeseen circumstances meant we couldn't stay up at Glacier Point to see the stars. But David did his best in finding another place to see as much...",12-Oct-14,50,Stargazing with YFA,Yosemite Family Adventures,purleymaple
"The title says it all. We took a wonderful cruise on the lake in Coeur d'Alene. Very friendly and helpful crew, pleasant narration, some really nice homes to see and the beautiful lake. It was a perfect sunny day and we enjoyed the trip immensely.",12-Oct-14,50,Great boat ride on a beautiful lake!,Lake Coeur d Alene Cruises,Kay H
John was an amazing guide and we had a beautiful trip! My two brothers and I went up there and back in 11 hours.,16-Oct-14,50,Half dome trip,YExplore Yosemite Adventures - Day Tours,Mikkel M
"We completed the Civil War & Slavery tour with Dennis, and found it very informative. Great information on both topics, with extra nuggets on the history of Charleston thrown in too. Highly recommended.",19-Oct-14,50,Great tour - very informative,Old Charleston Walking Tours,JungleJock
I would highly recommend any cruise that lake Coeur d Alene cruises have to offer. The lake is amazing and is sure to please. They point out great facts throughout the trip and serve food and beverages as well. The employees are so friendly and...,19-Oct-14,50,Very nice relaxing experiences on a beautiful lake,Lake Coeur d Alene Cruises,Sarah A
"This little boat ride gives a different look at the beautiful gardens of the Gaylord Hotel. The narrator gives good descriptions of the various plants on view. It would be nice if it were longer, and at $17 for a couple, was a bit pricey....",20-Oct-14,40,"Fun, but short, and expensive",Delta Riverboat Company at Gaylord Opryland Resort,harrison9161
