content,date,stars,title,company,user
"The Christmas lunchtime cruise is a 2 hour trip that moves up and down the river a few times. About halfway into the cruise, the Christmas show begins, and it is very good. The talent is much better than I expected, with a nice selection...",15-Dec-15,10,Great Christmas Show Upstaged by Truly Inedible Food,General Jackson Showboat,igettheheat
We had lunch on the General Jackson.. interesting boat... but is a relic of the 80s or so... This is not an original boat.. just a retired vessel from opryland I believe... Don't expect a true riverboat experience... This is setup to be what it...,12-Dec-15,30,Lunch on the General Jackson,General Jackson Showboat,Briansc
It was fun and we don't regret it at all. I probably would never do it again. The food was awesome. My husband commented on the steak a lot. I enjoyed being out on the deck when we got near the downtown area and it...,11-Dec-15,30,Pleasant cruise; good food,General Jackson Showboat,bluegrassraised
"My husband took me on the General Jackson for Valentines Day, This was not our first trip and absolutely loved our previous trip. Food was awful , Menu was suppose to be New york strip , shrimp, gnocchi, salad. we recieved a very small piece...",16-Feb-16,10,No Love for the Cruise On Valentines Day!,General Jackson Showboat,Beccaroo2012
Having lived in Nashville all my life (actually born here) I have been on the General Jackson in the past on several occasions but it had been several years. With name of Opryland attached to it certainly the expectations are high. We took my sister...,15-Feb-16,10,Tourist Trap for sure!!Miserable experience meant to be a special experience!!!,General Jackson Showboat,Billie O
"I read through many of the previous reviews and I was astounded because our experience was so totally different from those giving a 4-5 rating. Was I on a completely different boat?
If you look at my TA reviews I give a pretty honest review...",1-Jan-16,10,NEW YEARS nEVEr again,General Jackson Showboat,WIBadgergirl
"We took the lunch cruise. As we boarded, our picture was taken with option to buy or not buy. It was available right after the meal. The lunch plates were already prepared and was served immediately. It was disappointing. Pork chop was overcooked and dry....",21-Dec-15,30,Great Entertainment,General Jackson Showboat,betts0603
"not worth the effort or expense -- went on their dinner show cruise Thursday Dec 3, 2015 and got excellent seats in front of stage -- early act was horrible and food the same -- the brussel sprouts were cold and chewy and remainder of...",7-Dec-15,10,General Jackson Showboat,General Jackson Showboat,gread2016
The only reason I gave this 1 star was you cannot give less. The music was great but everything else was just awful. Food is very mediocre and service was sloppy. Wine glasses were dirty and when I pointed it out to the bar tender...,4-Dec-15,10,Don't waste your money,General Jackson Showboat,Wineman53
"We rode the boat last year and thoroughly enjoyed it. Decided to make it one of our Christmas events again this year even at a $200+ price tag for a couple. No senior rates.
We had a good bit of difficulty communicating with our server...",3-Dec-15,20,Disappointed,General Jackson Showboat,jean y
The General Jackson Showboat itself was interesting. The staff were wonderful and attentive. The show was strictly singing and musical accompaniment and was Christmas themed as this was Thanksgiving week. Excellent! The vista shown in the picture does not exist on the boat ride. You...,29-Nov-15,30,Showboating,General Jackson Showboat,Patsy C
Show & boat ride was worth the price . Food was terrible and the servers were ---different -- . Would be nice to use locals for servers . After all it's Nashville the Country Music Capitol of the USA .Servers should at least be fluent...,21-Nov-15,30,Terrible food,General Jackson Showboat,derfman
Went to the Christmas lunch show with friends . Show was good and enjoyable. Food was not so good . Over cooked Pork tender with terrible green beans and awful chutney some kind of fruit. Stove top dressing was dry and tasted like something from...,20-Nov-15,30,SO SO,General Jackson Showboat,derf44
"The show was good the food was OK but the restrooms where not very clean, the server we had English was not good and after coming back from the rest room my food was gone so I had to refill a new plate. would I...",18-Nov-15,20,Unclean restrooms,General Jackson Showboat,Kevin H
"My trip on the General Jackson happened on a rainy night. In my own opinion, the directions for finding the shuttle were very misleading. Many of us found our way there from our hotel, but most did not take the shuttle that had our tickets....",1-Nov-15,30,Lack of Communication,General Jackson Showboat,gjmus22
"I have given the General Jackson a fair shake. I have tried this three times. I wanted to like this but, here's the deal.
The first time, my wife and I set up on the deck and had nachos and drinks and only went in...",30-Oct-15,20,Really?,General Jackson Showboat,BB N
Beautiful view of the city lights on this pleasant cruise. Buffet Dinner was good. Entertainment was so-so. Our waiter was attentive.,25-Oct-15,30,Dinner cruise,General Jackson Showboat,Pat W
The views of Nashville from the river are great but otherwise overpriced recreation of a Victorian paddle cruiser. The show was like a thrash metal version of Country.,24-Oct-15,30,Hardly authentic,General Jackson Showboat,Chrishcardiff
"We paid for the captains tour and he was extremely informative. It was fun to go up and see the room, and of course get the photo with the captain. Once boarded, you sit and eat at a table with 8 people who were already...",15-Oct-15,30,A little pricey,General Jackson Showboat,lynnesx
"If riding a riverboat from Opryland to downtown Nashville to be served buffet style food, is your cup if tea for $90 bucks a person (for a chicken dinner) - go for it. I was disappointed at the overall experience but others not so much....",2-Oct-15,30,Too Expensive ,General Jackson Showboat,Michael H
"This showboat goes from the Gaylord Hotel (site of the Grand Ol Opry) down to Nashville on the Cumberland River. There is a buffet and a country singing show band. You could send time outside, but it was raining.......there are much better ways to spend...",15-Oct-15,30,If you like to eat......,General Jackson Showboat,floribel1
It's expensive for what you get. The food is decent but if you don't like sweet tea you will end up paying quite a bit for anything else. The show was good. Performers are talented. There need to be more seating on the top deck....,14-Oct-15,30,Alright,General Jackson Showboat,Christie W
I can't say that I recommend this. As it was a quant and fun experience. It is very long and slow pace. Once you get to the entertainment portion they were good nothing great. The food was alright nothing spectacular. Was not as impressed as...,11-Oct-15,30,Alright experience ,General Jackson Showboat,Joshua H
website said boat sailed at 7 and boarding from 6:15. We arrived 6:45 and found that most people had arrived earlier and were already eating. Everyone else on our table had eaten starters and were half way through main course. We ended up being one...,10-Oct-15,30,Not as good as expected. Wouldn't say it was a must do.,General Jackson Showboat,DeborahG208
We cruised this ship about twenty years ago and loved it -the food and the show. This year the show is just fair -the singers/dancers are wonderful but few of the songs were country hits. The food reviews are mixed -excellent prime rib but the...,4-Sep-15,20,Way Too Pricey For What You Get...,General Jackson Showboat,Jo A S
I went on the General Jackson on a company excursion. The food and staff were great. We had the perfect night - beautiful weather and scenery. The show itself was not that great. One would think this being music city that there would be some...,1-Sep-15,30,Food was great but...,General Jackson Showboat,Lori G
"I know it's the end of the season... the boat needs some TLC. And we paid the same as in the start of the season. The Buffet was ok. the show needs some work, definitely needs a new sound man. it was overamplified for the...",1-Sep-15,20,"Boat is ok, show needs an overhaul.",General Jackson Showboat,Ed H
"Right from the very beginning this was HORRIBLE. We arrived at 6 to 3 people sitting at our table already eating. So I guess ya ate when you arrived. Felt like organized chaos, people going left, right and center with full plates, others with empty,...",26-Sep-15,10,WORST experience I had in Nashville,General Jackson Showboat,534Branchtraveler
"Booked a table to celebrate 3 birthdays for cruise/dinner/show at almost $1000. Boarding was supposed to be at 615 so at 614 I asked could I board to decorate party table. Was given permission by 3
2 but stopped by a idiot Gordon who threAtened...",12-Sep-15,30,Celebrate somewhere else,General Jackson Showboat,Charenity
"We were surprised to see how large this steamboat was. It's like stepping back in time. Our meal was ok , the service was good and the show was very good. The singers were fantastic!
It was nice just being able to wander around as...",15-Aug-15,30,Nice night for a cruise ,General Jackson Showboat,Marehs
"We booked the General Jackson boat trip for my mothers 89th birthday. When I printed my tickets there was no boarding time listed. I could see the departure time was 11am, so we arrived at 10:45 am. After having our pictures taken, we boarded ship....",10-Aug-15,30,Confusing,General Jackson Showboat,Alkarolchik
"Extremely expensive boat ride! Nice enough guide and he tried but we didn't even get a bite.
We added a 5th person to the charter the day before.
Still paid full price for 5 people even though we never had more than 4 lines in...",30-Jul-17,10,No fish!!!!,Nashville Fishing Charters - Percy Priest Lake,Sabrina R
"I have to let you know that albeit fishing and it's fair to expect you might not catch anything, this was my 13th charter with 10 different captains.
I'm remiss for tipping Billy but felt obligated because he told me to on the phone and...",17-Jul-17,10,No fish. NO EFFORT by Billy,Nashville Fishing Charters - Percy Priest Lake,Chip C
"Positives:
Easy to make a reservation, flexible with the time, ok rates. When we asked to wrap up the trip and finish by just speeding the boat around, Billy was very accomodating.
Negatives:
1) As we walked up to the boat Billy told us that...",1-Dec-16,10,Long boat ride.,Nashville Fishing Charters - Percy Priest Lake,Roy N
This was a nice adventure in Sandpoint. More narration would have been nice. Drinks and food available. Make reservations as seating is limited. It was fun and would recommend you give it a try if you want to get a feel for the lake.,19-Jun-15,30,"History cruise was a nice ride, but would have liked more narration.",Lake Pend Oreille Cruises,Gwen G
"I heard good things about this cruise from many locals and based on the other reviews, I had high hopes. I expected a cruise around the lake with history throughout and interesting facts at various points. In fact, it was just an over priced boat..",25-Aug-14,20,No History - just a boat ride,Lake Pend Oreille Cruises,WorldofMark
The directions online are pretty vague - we read that it said turn right on bridge street off 1st ave at the boat launch......we had a tough time finding the boat launch! An online map showing which way to walk would be a great help....,28-Aug-13,30,"Good price, nice tour - but hard to find the dock!",Lake Pend Oreille Cruises,PDXbree
"Disappointed. We made reservations months in advance. Our whole party couldn't sit together. Where some of our party was sitting was right above the very hot, loud, exhaust smelling engine. No refund was given. Rudeness from the staff. Sad but this will be our last...",3-Jul-13,20,Disappointed,Lake Pend Oreille Cruises,Waylon85
"After hiking in theA morning we decided to take the cruise on Lake McDonald at 3:00pm.
As we had in previous days take cruises on two other lakes we could not make comparisons.
This cruise is okay but fails in comparison to the lake cruise...",11-Sep-17,30,An afternoon cruise,Glacier Park Boat Co,1victor
Good lake tour but really and truly we could have skipped the tour... we both almost fell asleep and the tour adds very little information that we hadn't already heard from other rangers or tours... still a good attraction but not spectacular.........,11-Sep-17,30,Good tour,Glacier Park Boat Co,BarkShadeau
"We were very excited about taking the boat trip of the two lakes, SwiftCurrent and Lake McDonald while staying at the Many Glacier Lodge. The 1st boat ride was boring and we couldn't hear the guide. The other lake ride may have been better but...",3-Sep-17,10,Beware if not physically fit,Glacier Park Boat Co,Rose F
"First let me say the staff people are great. I called and had numerous questions before booking this tour, and the person answering the call was very helpful. The check-in people were pleasant and welcoming and the guide was knowledgeable and tried to make the...",3-Sep-17,30,Need to Improve Return Boat System,Glacier Park Boat Co,tdh42
"I prepaid for a visit and then when my sister checked in person, she was charged again. We, unfortunately, didn't recognize that we were charged twice until the actual check-in office was closed, so I waited until Monday to get the refund. They said they...",28-Aug-17,10,Customer Service Was Lacking- Not worth the trip or hassle,Glacier Park Boat Co,Enlightened M
Not worth your time if you are a hiker. I was going to use them to shave some miles off Grinnell hike for my 7 year old daughter. Long haired man working the office would not let me buy tickets for three days ahead of...,24-Jul-17,10,Very rude at ticket office,Glacier Park Boat Co,Scott4925
I purchased by tickets 3 days in advance for a 1:00 tour. we arrived at 12:50 and was waiting in line at the ticket counter. I saw the boat was leaving and went to the guy on the dock and showed him my emailed receipt...,23-Jul-17,10,good idea but be there 30 min early,Glacier Park Boat Co,scarter258
We had booked Many Glaciers reservations for a three o'clock tour. It is stated to be there 20 minutes early. There is not a separate line for pre-booked and walk ups. The printed reservation paper from the internet said be there 20 minutes early. We...,21-Aug-17,30,Ehhhhhhh So so,Glacier Park Boat Co,Katy M
"Carlyn the ""manager"" at Two Medicine Lake was VERY rude and had the worst customer service I've ever experienced. I wouldn't recommend this just because of the service I received.",5-Aug-17,10,Horrible Customer Service,Glacier Park Boat Co,annw00
"We tried to get on two different boat tours at two different lakes in Glacier National Park. We were successful on one but not the other, only because we were given the wrong information by the concession that runs it. Boats hold only about 50...",1-Aug-17,20,"GREAT tour, IF you can buy a ticket!",Glacier Park Boat Co,Kurt E
We have enjoyed boat tours at Many Glacier on our previous trip to Glacier and Two Medicine on our most recent trip. The guides are great at telling the story of the park and the old wooden boats are a neat way to see the...,16-Jul-17,30,"Great guide and boat tour, but problems with return trip",Glacier Park Boat Co,RVfam
"Boat ride nothing to write home about. 2 different boats 2 different lakes. You take 1 boat from the Hotel and ride to the other side of the lake, captain tells you about the area on the way out. You then dock and have to...",7-Jul-17,30,Waste of $ in my opinion,Glacier Park Boat Co,altonjk
"Please understand that only 50% of the seats are reserveable. After that you have to go to the boat dock in person starting 3 days in advance to reserve the other 50% of the tickets. And the guided hike fills up fast!
Well, we had...",14-Sep-16,10,Buyer Beware! ,Glacier Park Boat Co,wolfcreek850
"When reserving this activity, I asked for the guided tour. We left from the Many Glacier Hotel and took the boat across Swiftcurrent Lake, then made a modest hike to Lake Josephine and crossed it. On the other side, the 'guide' said that this was...",15-Aug-16,10,"Beautiful scenery, but not what I paid for.",Glacier Park Boat Co,Joel G
"We had pre-booked our boat tour for 1p. Parking is a challenge, especially in a camper. But we did get to the dock at 12:15p to check in. The young man was not terribly friendly nor very talkative. He did tell us the boat boarded...",14-Aug-16,10,Glacier Park Boat Company with Underhanded Policies,Glacier Park Boat Co,87KarenP
The boat was fine as was the crew.. This was the hike combo in the afternoon. I didn't give it 4 or 5 stars do to not being confident we'd get a seat on the boat back right after the guided hike. No order or...,28-Sep-16,30,Two Many Boat Hike Combo,Glacier Park Boat Co,CaptCaper
"We were quite disappointed with the management of the boat trip to Grinnell Lake at Many Glacier. First, our ""guide"" for the hike to Grinnell Lake was a high school girl. She didn't seem particularly knowledgeable or prepared and didn't provide much interesting information. Second,...",11-Aug-16,10,Very poorly managed - not a good National Park experience,Glacier Park Boat Co,Vacatrip1
"My husband and I had wanted to do the hike to Grinnell Glacier and figured the boat trip starting from Many Glacier would save us about 5 miles. We looked for information about it, and we could not find much. We saw in several places...",9-Aug-16,10,Lack of accurate information is maddening,Glacier Park Boat Co,Ursu_Mic
"If you are planning to take these boat trips to do the Grinnell Glacier trail hike, be warned that the hike will take 4+ hour hike if you plan to shorten it with the boat rides. I did not plan well for this as I...",8-Aug-16,30,Boat trip across swiftcurrent and Josephine lakest,Glacier Park Boat Co,Tricia S
"I tried booking this prior to my trip only to find out that they will only take reservations for approx 50% of the boat, you need to show up and book in person after that. Ok, so I go there the day prior and book...",21-Jul-16,10,Beware !!!,Glacier Park Boat Co,tucker2hbl
We signed up for the Many Glacier Tour with an elderly man that often needs a wheelchair to move about and an infant. I called to talk about the hill that was required to walk up in order to make it to the other boat....,29-Jun-16,20,Not elderly or ADA friendly,Glacier Park Boat Co,Jacquie P
"Faulty equipment! 30 min into our 8hp boat ride the engine quit, then one of the oars split in half! TWO hours of rowing with ONE paddle, no help or an apology!",28-Jun-16,10,Never rent a boat here!,Glacier Park Boat Co,MDmid40
"We did the one at Many Glacier. The information given during the ride was nothing special, we didn't learn anything new. The tour guide was not a ranger and didn't seem very knowledgeable. If you sit inside then you can't really see much of the...",4-Jul-15,20,Meh!,Glacier Park Boat Co,K N
"Eh. It was nice... nice view of the big end of the lake (by the Lodge)... and it was reasonably priced ($16ish for adults, $8ish for kids, and free if they're under 4)... but I wouldn't do it again, and I'm on the fence about...",3-Jul-15,20,Lake McDonald Boat Cruise,Glacier Park Boat Co,greenacres007
"We wanted to the boat tour ar Many Glacier, but unfortunately that one was filled up already, so in the end we took this one, actually after the rental boats where not available anymore.
The tour was good and nice, nothing wrong with it, lots...",28-Jun-15,30,Lake McDonald,Glacier Park Boat Co,JohanHagendijk
"We traveled on the DeSmet on Lake McDonald. The boat does not go very fast so you don't get very far in 1 hour. There are only 6 seats on top, but we hadn't been underway for long when they started coming below because it...",11-Jun-15,30,Lake McDonald Boat cruise,Glacier Park Boat Co,Sharon Z
"We took the time to take the one hour boat tour of lake McDonald. It is an absolutely beautiful spot to just sit and stare at, but a boat tour is a great way to see the parts that you cannot see from the road....",7-Jun-15,30,If you have time for a boat ride...,Glacier Park Boat Co,M R
My extended family and I went on the Lake McDonald boat tour (they offer boat tours on four lakes in Glacier Park). We ranged in age from 75 to 3 years old. The historic DeSmet boat was beautiful and wonderful for a quick cruise around...,4-Jun-15,30,"Beautiful boat/ride, but could be better...",Glacier Park Boat Co,serchin4beaches
This was a short ride with little commentary. Hike was not much better in that not much guidance was provided. Would have been better off forgoing and walking around.,30-Aug-14,20,Little commentary,Glacier Park Boat Co,frugal-one
"Nearly any trip on the water is enjoyable, but this could have been much better. The 1-hour Lake McDonald trip was pleasant and somewhat informative, however the boat was crowded and only 6 people can go up top at a time. With a capacity crowd,...",24-Aug-14,30,Barely Worth the Time and Money,Glacier Park Boat Co,IA-bolledudes
"Before the review, here is one of the policies that you only hear about on site, unless I missed something. If you buy a ticket for an outbound boat shuttle or guided hike that included the boat shuttle, you will always be given preference on...",22-Aug-14,30,"Inconsistent service, needs to make policies more known",Glacier Park Boat Co,parksvisitor
We took the 1 hour boat tour on Lake McDonald. The boat went along the shore with the captain giving commentary. There really isn't that much to see along the shoreline and the sound system was poor so we couldn't really make out the comments....,21-Aug-14,20,Pretty boring,Glacier Park Boat Co,msh59
"We took the 2:00 boat tour on Swiftcurrent Lake that combined a short hike to Josephine Lake and a guided hike to Grinnel Lake. To be honest, although the views are spectacular I probably wouldn't do this again. You can get similar views by hiking...",20-Aug-14,30,Boat tour on Swiftcurrent and Josephine Lakes with guided hike,Glacier Park Boat Co,Sue H
We rented 2 tandem Kayaks from the Glacier Park Boat Co in Apgar Village. BEWARE! The boats were fine but the 3 guys who work in the rental hut are not reputable. We stopped to check if they had any kayaks available. They had 3...,10-Aug-14,20,Glacier Park Boat Co in Apgar Village Beware!,Glacier Park Boat Co,David M
We took a 1:30pm ride on a Wednesday. We actually got there by 10:45am but the 11:00am ride was already full. Even the 1:30pm barely had any more seats left. Upon borading we found out only 6 out of 67 people can sit on the...,27-Jul-14,30,Lake McDonald tour: Not so good from the main cabin on a crowded boat,Glacier Park Boat Co,HhMinn
We enjoyed the boat ride but made the mistake of getting off to take the Grinnell Lake hike. After walking it we arrived early to get on the return boat to take us back and there were lots of people waiting with us. At that...,20-Jul-14,30,Be warned you may be stranded if the boat is full,Glacier Park Boat Co,Kwheelo24
"Do the Glacier Boat Tour trip from Many Glacier Hotel, with the walk to Grinnell Lake, but do NOT do the early morning Ranger led hike to Grinnell Glacier. Because I did the ranger led trip, I did not get the ""normal tour"" by the...",23-Sep-13,30,Glacier Boat Tour - Swiftcurrent & Josephine Lakes - Ranger Led Hike,Glacier Park Boat Co,CTBCalifornia
"We reserved tickets for both the Swift Current boat and Two Medicine so that we could cut a few miles off our hike and thought it would add to the “experience”.
Pros-Being able to reserve ahead of time was a big plus. Hiking to Grinnell...",4-Aug-13,30,A great thing with reservations (pun intended) – Pros and Cons,Glacier Park Boat Co,ducklakedaniel
"Loved the idea of a hike with a ranger and accessing a part of the park via boat so took the St Mary's fall trip and walk. We reserved well in advance and when we checked in an hour before departure, we were told the...",1-Aug-13,30,"Great concept, mediocre execution",Glacier Park Boat Co,bluntrater
"We did the Grinnell Lake boat cruise ($23 a person) from Many Glaciers Inn. The hike was great, but our experience with the boat ride situation was the worst thing we experienced in the park.
The boat trip takes you across two lakes before depositing...",21-Aug-12,10,Revamp your ticket system,Glacier Park Boat Co,Rob M
Two Medicene in Glacier National Park. You buy a round trip ticket which is good until you try and come back. They have some made up BS rule they don't tell you abou when you buy your ticket. It seeems that if you go on...,16-Aug-12,10,Skip The Boat,Glacier Park Boat Co,Paul E
"My family reserved 2 trips in early July 2012 prior to arriving at Glacier National Park, one in Two Medicine Lake and the other in Many Glaciers, each on different day. What I didn't appreciate was the MISINFORMATION given by the staff in terms of...",14-Jul-12,30,Great Only If You Give Yourself Plenty of Time to Get There,Glacier Park Boat Co,JadeineT
The flatboat ride is an attraction inside the Opryland Hotel. The boat is on a track a la Disney. The ride is about 10-12 minutes in length. The narration is limited. Actually it's more interesting to take in the view along the way than to...,8-Oct-17,30,Don't Expect Much and you Won't be Disappointed,Delta Riverboat Company at Gaylord Opryland Resort,ARJACT
This little boat ride is overpriced and not really that great. It gives you the exact same view that you can get just walking around the gardens. The boat guide was nice but the only information the guide gave that we found interesting was telling...,12-Sep-17,20,Would Only Recommend for Very Young Children,Delta Riverboat Company at Gaylord Opryland Resort,Paul L
"My husband, our 16 year old granddaughter and I were staying at the Opryland Hotel and took the river cruise. You are offered a complimentary Lipton Tea & Lemonade drink when you board, it was very good. We were lucky, there wasn't a line and...",30-Jul-17,30,Short but Fun!,Delta Riverboat Company at Gaylord Opryland Resort,GABelle34778
"Not worth the money. You would think that paying as much as we did to stay at this hotel, the river boat would be discounted of not free... We had two toddlers with us that enjoyed the ride, but there isn't anything special about it...",8-Jul-17,20,Nothing Impressive ,Delta Riverboat Company at Gaylord Opryland Resort,mnsweet09
"While the Hotel itself is impressive and one of the best places to stay/shop/eat or just walk through, I would pass up the boat ride which was not only too short but pricey as well. I would have felt better paying $5 instead of the...",25-Jul-14,20,Better ways to spend your time and money!,Delta Riverboat Company at Gaylord Opryland Resort,jason p
I only went because my grandson wanted to ride the boat. It was short boat ride that was over priced. My grandson wanted to ride it but even he got bore with it. Its one of those things that you may do once but never...,23-Jul-14,30,Didn't Like it,Delta Riverboat Company at Gaylord Opryland Resort,JMcLauchlin
We heard we needed to do the boat ride. 4 adults and 2 kids was $56.81 and literally the ride was about 8 minutes. Takes you thru a round a small circle that's it. Then if you want a picture it is another $20. Save...,14-Oct-13,10,8 minutes !!! Highway robbery,Delta Riverboat Company at Gaylord Opryland Resort,Chgochris1969
We got changed into our swimsuits headed to the pools and found out they were closed due to storms rolling into the area. So with one upset little one we decided to give the river boat ride a try. The whole hotel was decked out...,25-Jun-17,30,Wandering Wonderland Tour,Delta Riverboat Company at Gaylord Opryland Resort,Thedevelopingimage
"We debated between a 2 and a 3 star rating on this. Maybe should be a 2.5 rating! We were the only passengers. when we went. Our rating was because the tour was billed as an ""indoor river tour"". Actually, it was kind of nice...",15-Jun-17,30,"""Delta River Tour""",Delta Riverboat Company at Gaylord Opryland Resort,Larry Osterling O
"Another time filler. We were looking to waste some time, and we did. But not enough. Supposedly 1/4 mile loop. You have to get to on it to believe it. JK. Oh well, $80/hr for a T.W. (Time waster)",4-Feb-17,30,$20 for 15 minutes,Delta Riverboat Company at Gaylord Opryland Resort,msadler99
short ride on the water around the inside of the Gaylord. Young children would probably enjoy even though there were older adults on board. Didn't last very long and was costly for what it was. Cost us $24.00 for probably a 15 minute ride. SKIP...,22-Dec-16,20,Definity for children,Delta Riverboat Company at Gaylord Opryland Resort,Pat K
"We thought the boat ride was a bit high-priced, fairly short in length and the sound-system was hard to hear during the tour. If you're watching your pennies, skip it. If you're there only once in a life-time as we were, we made invested in...",25-Jul-15,30,"A Bit High Priced, But Worth The Memory",Delta Riverboat Company at Gaylord Opryland Resort,sldbecker
My wife and I decided to take this tour at the resort. It was like $20 for both of us. 15 minute boat ride through the Delta area. You don't see anything that you can't walk around and see. But it was pleasant since we...,10-Jul-15,30,"Short, not very exciting but pleasant",Delta Riverboat Company at Gaylord Opryland Resort,blt3116
The kids enjoyed the boat ride but not very exciting for adults. I doubt I would have gone on it if we didn't have the kids with us.,9-Jul-15,30,OK for Kids,Delta Riverboat Company at Gaylord Opryland Resort,mddletown
"The tour was informative at times, but filled with a lot of ""can anyone guess what kind of fruit is on that tree?"" -type filler. It was a pleasant little boat ride despite being short. I thought charging riders $20 for pictures of themselves at...",6-Jul-15,30,Very Short,Delta Riverboat Company at Gaylord Opryland Resort,Adam M
"This is something to do with kids if you are at the Opryland Hotel. This can be done on a rainy day, as the tour is indoors. Our child liked riding in the boat and seeing the hotel from a different perspective. Tickets were crazy...",29-Jun-15,30,"Kids will like it, but it is WAY overpriced",Delta Riverboat Company at Gaylord Opryland Resort,zipintampa
$9.50 for a 1/4 mile boat ride on a rail around the Opryland Delta. We were snookered! Wasn't worth it at all. Only interesting part was learning that water from many waterways across the country was added to the little river when it was built....,5-Jun-15,20,Overpriced,Delta Riverboat Company at Gaylord Opryland Resort,MandT S
"Boat ride was short, we stood in line much longer than the boat ride. I don't know why only one or two boats running when you continuously have a long line. You are crowded and busy. Ride was ok, different view of Christmas lights.",10-Dec-16,30,OK,Delta Riverboat Company at Gaylord Opryland Resort,rustybob64
The boat ride was short and overpriced. I think that the ride was only 1/4 mile and took about 15 minutes. The crew were busy taking your picture to sell it to you for $25 after the boat ride. Would not recommend it. It is...,4-Nov-16,20,Skip the ride and walk,Delta Riverboat Company at Gaylord Opryland Resort,Susan D
"I love the Opryland Hotel. It is one of the greatest attractions in Nashville. The boat ride is not is best offering. First, it is overpriced big time. Considering everything else, it should probably be free. Second, you see absolutely nothing that you can't see...",3-Aug-16,30,A Nice but Overpriced Ride,Delta Riverboat Company at Gaylord Opryland Resort,Tennessee50plus
"We weren't staying at the hotel. My husband, my six year old daughter, and I went there just to check out the gardens. We parked at the edge of the Opry Mills mall, which was a plus since we didn't have to pay for parking....",18-Jul-16,30,Kind of a let down,Delta Riverboat Company at Gaylord Opryland Resort,kateben05
The Delta River Flatboat Tours meander through the Magnolia atrium area of the Opryland Hotel in Nashville. It is a unique experience to ride a boat through a lobby! The tour only takes a few minutes but we enjoyed it.,14-Nov-14,30,Unique experience,Delta Riverboat Company at Gaylord Opryland Resort,genmasjoy
While there were some interesting facts and it was fun to learn about the trees and flowers growing along the riverbed I felt there was a lot of 'advertising' that was done about the hotel. Detailed instructions on how to book their convention center and...,18-Nov-15,30,Delta River Opry Tour,Delta Riverboat Company at Gaylord Opryland Resort,Lori S
"OK, so it's an average ride but still worth doing. We had tickets to the Grand Ole Opry and got there plenty early so we had time on our hands. Decided to go to Opryland Hotel to kill some time. What a beautiful place it...",2-Apr-13,30,Just relax and go with the flow!,Delta Riverboat Company at Gaylord Opryland Resort,terrsall
This is a very expensive attraction for what you get but my 2 children (ages 4 & 7) had a great time. They really pack the people onto the boat so try to choose your seat wisely so you can get a good location for...,18-Feb-13,30,Not great but fun for kids,Delta Riverboat Company at Gaylord Opryland Resort,Lauren K
"I think $10 is too much to pay, for what you get! You can see most of the stuff just walking around.",10-Dec-12,30,A bit pricey!,Delta Riverboat Company at Gaylord Opryland Resort,cjj51
It was okay...not worth the price for my husband and I...maybe if we had kids it would have been a better option.,22-May-12,30,Not worth the price,Delta Riverboat Company at Gaylord Opryland Resort,Crystal V
Oh my! This trip around the hotel's interior in 2 feet of water was one of the smarmiest things I've ever been on! The boats are powered by these tires that run in ruts in the water. The tour goes around the interior of the...,4-Apr-12,10,Cheeeeeeeeeeeeeeeeeeeeeeeeeeeeese!,Delta Riverboat Company at Gaylord Opryland Resort,j4444
"We took this leisurely ride around the lake. After the first 1/2 hr or so ...it was kind of boring. Same kind of views of the homes, with the crew giving you details of the area. there is a bar and some food/hotdogs? on board....",30-Sep-17,30,Pretty Views of lake and homes...but,Lake Coeur d Alene Cruises,debntim1
Hospitality not top of mind for this staff of four on the St. Joe Cruise. Won't be returning. Sad!!!,18-Sep-17,10,Not impressed,Lake Coeur d Alene Cruises,Terri E
"The city of Coeur d'Alene is beautiful. The lake is beautiful. The weather was mostly beautiful. However, my wife & I bought a Groupon for this cruise & I'm personally thankful that we didn't pay any more. The cruise was good, but not great. We...",25-Aug-17,30,Get the Groupon,Lake Coeur d Alene Cruises,josh o
"The setting was beautiful but the cruise itself was marred by the unprofessional bartender sharing ignorant political views. I called the company and have not received any response. If you are looking to take a cruise to get a break from political divisiveness, this is...",15-Aug-17,10,Unnecessary Political Commentary,Lake Coeur d Alene Cruises,victoriacd2016
"Lovely lake, but 90 minutes was probably about 60 minutes too long especially on a 90 degree plus afternoon. Commentary read by crew members was mumbled, dull and often simply advertising copy. At the end, the skipper asked for gratuities for him and the crew...",5-Aug-17,30,Long cruise. Uninspired narration. ,Lake Coeur d Alene Cruises,LocalTeacher
"Our family of 5 reserved the sunset dinner cruise. We arrived 30 minutes early. Upon boarding, all upper deck tables had been reserved by other people. It was way too hot to stay below deck so for the entire cruise we ate sitting in the...",2-Aug-17,20,Way overpriced sunset dinner cruise.,Lake Coeur d Alene Cruises,UGETWHATYOUPAYFOR
"We've taken this Hagadon-owned cruise before and enjoyed the 90 minute ride around the lake and the pleasant, informative narrative, particularly learning about those fortunate enough to have homes on the lake's shore.
However today, July 23, 2017, those running the 2:30 p.m. 90 minute...",23-Jul-17,20,"When you're the only cruise on the lake, you don't have to deliver what you promise.",Lake Coeur d Alene Cruises,BillinIdaho
We loved the narrative and looking at the houses along the lake but the boat was pretty dirty and we had to go look for the bartender twice. The price was okay if you use the Groupon.,20-Jul-17,30,Okay,Lake Coeur d Alene Cruises,Jolynn F
