content,date,stars,title,company,user
Cold. Mediocre food and entertainment. So cold in the dining room we were shaking. Couldn't exit as not allowed until after meal.,3-Oct-17,20,General Jackson showboat tour,General Jackson Showboat,aliceisj
"....Spiders then you're in the right Place. Got on the Boat for Nashville Nights, the Show was good. That's the best I can say for this excursion. The Boat is a rusty, dirty, Spider infested Tub. You go down the Cumberland river to Nashville. There's...",6-Sep-17,20,If you like.....,General Jackson Showboat,Monika C
We were a party of six. Thought the idea of a riverboat cruise on a warm July night intriguing. Once there it was a little less than we had hoped. The boat was a little long in the tooth. It is handicap accessible and rather...,17-Aug-17,30,Found it lacking,General Jackson Showboat,bobricho
"Riverboat cruise on a historic river in Music City? This seemed like a no-brainer. We did the lunch cruise and the food was good, but not great. Also, you get on the boat and right away it's time to eat...no chance to ""get acquainted"" with...",31-Jul-17,30,I Was Expecting Much Better,General Jackson Showboat,Carolyn E
Told was a must do. Sunday without the meal as late Brunch. Snacks 10.00 and after waiting half hour with no service went inside bar finally found. Another 30 min for plate of hummus. Nice but shouldn't take that little big to get a drink...,20-Aug-17,30,Not sure worth the price ,General Jackson Showboat,gtsyldy
"The staff does not speak English, the food is very mediocre and the show is so bad that it is embarrassing! Those poor performers with the fake smiles and the amateur production left everyone staring at each other. It was really bad. I was on...",20-Aug-17,10,Disappointed ,General Jackson Showboat,Emil F
"The previous show musicians were great. Amber the fiddle player did a good job. The house band did a great job. The meal was served as if you were eating with millionaires. Too many different silverware. The show was splendid. The performers danced and sang,...",19-Aug-17,30,Great show,General Jackson Showboat,posionone
"We had just about completed the major attractions in Nashville and finished off the week with dinner on the Showboat. The boat is large and serves several hundred guests at a sitting. You start out on deck, band playing, over-priced speciality drinks, mainly juicy sugar...",25-Sep-17,30,Showboat just ok,General Jackson Showboat,Speedy D
"This is something different to do if you are trying to get away from the honky tonks. It is family friendly which is nice, but the boat starts too late to see much of anything before it gets dark. The food and performance were average-...",22-Sep-17,20,Something different,General Jackson Showboat,Hcaff
"The boat had a lot of customers, but seemed understaffed. My wife and I waited quite sometime for drinks and appetizers. Asked for napkins and had to go get them myself.",19-Jul-17,30,Overpriced,General Jackson Showboat,landshark36629
We were on the General Jackson on 7-10-17. The view of downtown Nashville was amazing. This is a dinner / show 3 hour cruise down the river. The food was not good. The chicken was dry and tasteless. The waiters was pushing the beer /...,14-Jul-17,30,Great view of downtown Nashville ,General Jackson Showboat,Janrico76
"We went on this trip with 6 friends. We were all very disappointed in the food and The rudeness of the wait staff. The food was cold. The waiter rushed us through our dinner, I went out to see the city lights ( which were...",27-Jul-17,20,North Carolina Girl,General Jackson Showboat,A TripAdvisor Member
We have taken dinner cruises before and we knew what to expect and we were disappointed by this tour. The food got to us tepid (at best) and either rubbery (chicken) or chewy (pot roast masquerading as short ribs) the wait staff was helpful but...,24-Jul-17,30,The show was good....not much else.,General Jackson Showboat,Char573
Lunch was good and the music review was good but travel time down the river was boring.thought we would see countryside but nothing till you get to Nashville where the boat turns around. We were very disappointed and it wasn't cheap,22-Jul-17,20,Was disappointed in this attraction,General Jackson Showboat,1957Canada
The boat was clean and the experience was overall good. However there were some things that could have been improved in my opinion. The drink service while eating was almost non-existent after you had sat down. The drink stations around the boat seemed understaffed so...,21-Jul-17,30,A Good Time,General Jackson Showboat,Steve B
This stern wheeler was impressive but the show was very cheesy. My company paid for this and am I glad I didn't pay a dime for it. The singers and musicians seemed amateur. Im an amateur musician and I can't believe these guys even have...,21-Jul-17,20,The NoBoat,General Jackson Showboat,nbafan2
"It seemed to be just an average showboat, meaning it just did not get me excited. The food was chicken patties or pulled pork, some vegetables, and a starch, only one choice for dessert, so you were stuck just eating that. The music show they...",25-Jun-17,30,Not to impressed!!,General Jackson Showboat,retrmc
"My husband and I went on the dinner cruise on May 15, 2017. The entertainment on the outside upper deck was very good. The dining area was really cramped. We were 10 to a table even though there were several empty tables. The food was...",21-Jun-17,20,Not worth the money we spent,General Jackson Showboat,CG0617
"My family and I enjoyed everything about our trip to Nashville, except for the General Jackson Showboat tour. We did the cruise, dinner, and show package because we thought it would be a fun evening. It was a total waste of $ and non-refundable. Drinks...",18-Jun-17,10,"HORRIBLE, WISH WE NEVER WENT. NOT WORTH THE $",General Jackson Showboat,Kenz560
Went on there with parents and grandmother. Father threw up the food. They use too much salt. The music was alright. I ate better at Taco Bell.,16-Jun-17,20,Terrible food,General Jackson Showboat,Yenkna
"[My wife and I just returned home from leading 34 of our church senior group on a 6-day trip to Nashville with stops in Charlotte, NC; Pigeon Forge, TN; Abingdon and Bedford, VA. This and several related reviews are written in that context.]
This is...",10-Jun-17,30,"A Boatride, Dinner, and a Show -- All Together For No Particular Reason",General Jackson Showboat,billb-1111
"Booked a riverboat cruise 5 months in advance for the last night of our honeymoon. The engine on the boat broke so the ship cruise was cancelled. No phone to tell us ahead of time, no email, no nothing. Wasted half a day driving out...",1-Jun-17,10,Horrible,General Jackson Showboat,A TripAdvisor Member
Been on the General Jackson a couple times in the past. The show was great. The boat ride is good especially seeing Nashville for the river at night. My biggest disappointment was the dinner. In the past the food was great. Last trip was hand...,31-May-17,30,"Great show, but food was terrible",General Jackson Showboat,todda188
"We loved the riverboat cruise, but the dinner seemed to interrupt much of the prime viewing time. We weren't called into the dining room until 6:30 or so. Maybe it was just our table but the food came out very slow. We were told we...",28-May-17,30,"Great cruise, but wish we hadn't gotten dinner",General Jackson Showboat,chocolatcandyrobin
nice little three hour cruise up and down the Cumberland river near Nashville tn. small gift shop that really doesn't have anything reference the showboat. parking is near the opry mills mall so it can be hectic getting a parking spot and getting out of...,28-May-17,30,Ok if you haven't been to New Oleans or Brandson,General Jackson Showboat,Noel E
"I've done the General Jackson many years ago and loved it. It was all about the MUSIC. There were banjos, fiddles, and country music that inspired and moved people. You heard the classics, you sang along, and felt a part of what Music City is....",18-May-17,30,No real Country. ,General Jackson Showboat,sbarton79
"When we bought the tickets, we were told that all dining tables had a good view of the entertainment stage, but then our seats were at a table behind a wall and couldn't even see the stage unless we moved our chairs. The signers and...",16-May-17,30,Poor view of entertainment stage.,General Jackson Showboat,bowtifan
"Took this on Mothers Day with my hubby & enjoyed the beautiful scenery along the Cumberland River in the beautiful, comfortable General Jackson. When you first board, you go through the buffet and on to your assigned table. Be sure to ask for a table...",14-May-17,30,"Lovely Cruise, Disappointing Brunch ",General Jackson Showboat,Sherry S
"Our vacation to Tennessee was tremendous except the Jackson Showboat. Food the worst I've tasted. Boat ride not very long, entertainment about a B",10-May-17,10,Skip the Jackson! Food the worst.,General Jackson Showboat,Kevin M
"Not much music on the voyage, should have played some during dinner, then only a 1 hr show after. The meal was terrible...DRY, overcooked chicken! Very pushy waiters for you to keep buying drinks. Don't bother going on this!!",3-May-17,20,not worth it!,General Jackson Showboat,Lynnie1956
We were wanting more of a sightseeing ride than anything. Found out by calling them that for a reduced rate you can skip the meal and just see the show and enjoy the view. So we bought that ticket and didn't even watch the show...,29-Apr-17,30,Nice 2 hours!,General Jackson Showboat,dez754
"This is a nice gentle ride up river to downtown Nashville and back. My suggestion is stay out on the deck of the boat until you see the bridges of Nashville ,then go inside for the show. The view is worth more than the show....",22-Apr-17,30,Night on the Cumberland River.,General Jackson Showboat,Wanda C
The only reason this place serves food is to be well overpriced and they know once on the river you can't get up and leave...Watered down ranch dressing...Boxed mashed potatoes...Roast so dry that all the gravy in the world couldn't save it..They had so weird...,22-Apr-17,10,Horrible ..abandon ship,General Jackson Showboat,briwncc
"Getting tickets and getting on was no problem for an evening cruise. However, you felt like a sardine in a can when you ate. We where so jammed in that the waiter had to go around two other tables to get to the other side...",15-Apr-17,30,"Great fun, but with draw backs.",General Jackson Showboat,RASKY2017
"Older crowd. Band was okay, not great before dinner. Dinner was absolutely disgusting. It was served family style and you are sitting with other people at your table. One person at our table took the whole bowl of potatoes! LOL. The show was poor but...",14-Apr-17,10,Mediocre at best,General Jackson Showboat,scottgunstsr
"We celebrated my father's birthday with the Sunday in the South Brunch. The music was great as I expected it to be here in Music City. I was prepared for mediocre food and it was actually a better than I expected. Our server, Claude, was...",12-Nov-16,30,Sunday Brunch Cruise,General Jackson Showboat,Sharon C
"We bought the dinner cruise. It was a beautiful night to cruise the Cumberland river. We got to enjoy the outside deck for about 30 minutes before we were called down to dinner. The food was very good, served family style. We had salad, pork...",29-Oct-16,30,Not what I expected but good.,General Jackson Showboat,msar1076
We took friends from out of the area visiting us. We got tickets for Table 6 was told great seats by the stage. When we were starting our desert and had ordered coffee (which we never got) the waiter came and stated we need to...,28-Oct-16,10,Not worth it,General Jackson Showboat,eagleville44
"We didn't care for the group dining, and we really felt for the price we paid we should be able to be seated by couples and not it groups of 8. The food was fair, but we wasn't happy about the buffet style tables, the...",27-Oct-16,30,Not Worth the Money,General Jackson Showboat,acerbwe85
"I do not generally like country music, and this fulfilled my dreams of Nashville entertainment. The food seemed to be from Stouffer's frozen pans or canned and the drink were horribly overpriced. Nice if you like Country in the blowing rain. Would have done us...",31-Dec-16,20,Like Lawrence Welk- on Crack,General Jackson Showboat,sccarol1225
"We went there for a work Christmas Party. The show was good but the food lacked luster. Chicken was dry and the short ribs were awful. I was the only one at the table that liked the salad. Here's the awful part, the waiter was...",17-Dec-16,20,Not worth the money,General Jackson Showboat,Doug M
"You definitely don't go for the food, as it's not great. The show was kind of entertaining. The crowd is mostly seniors with very few young people. The service was good and the people were friendly. It was ok but not worth what we paid.",14-Dec-16,30,Dinner was subpar the show was good enough,General Jackson Showboat,Melissa H
"A Luke warm to cold meal followed by some great entertainment, one of the girl singers was not very good, and we couldn't understand what she was doing in this wonderful cast. (Unlike the previous reviewer I do not know nor have ever met any...",4-Dec-16,30,A fairly average evening ,General Jackson Showboat,CallieGibson
"The shows cast was very talented but one ruined the show. Natasha thinks she is the show. Katie played the fiddle and had a beautiful voice
She should maybe take over the lead. Naasha is a pretty girl but tried too hard to be noticed....",2-Dec-16,20,Not impressed ,General Jackson Showboat,Brenda E
"Food was not good, but was edible. Singers were so-so, songs so-so. I wouldn't do it again and because of the cost wouldn't recommend it to anyone either.",31-Mar-17,30,Wouldn't Recommend,General Jackson Showboat,NotPaula
"Boarded at 5:30. Open bar...no food served until 7:15 with no indication that it would be this long. Ship stayed moored to dock until totally dark outside. Food dry, no better than one could get at a cheap buffet. If you like country music and...",18-Mar-17,20,Disappointing,General Jackson Showboat,81Buckeye
All aboard for a nite of music and food . Not everything was up to par as we had been on the boat 4 previous times. Difficulty understanding the wait staff and boat was not full. Empty seats all around the lower and upper decks....,19-Feb-17,30,Dinner and show,General Jackson Showboat,TripMomof7
"Very average food and musical performances. The food was a buffet, and as such was very basic. It was fine, but nothing at all special. The music and performances were good, but it was very similar to a small amusement park type of show....I had...",17-Jan-17,30,Somewhat Disappointed,General Jackson Showboat,Michelle112013
"the experience was great. the show, the river at night, the view and the boat ride, all were wonderful. Parking and access for our RV was easy. However, for the money, the food should have been better. Ribs were ok but the pork was not...",24-Oct-16,30,food left a lot to be desired,General Jackson Showboat,michael p
"The showboat ride is pleasant and the staff members are all very friendly, but the price is pretty steep. The drink prices are ridiculously high and the drinks are almost laughably short! The performers are amazing, with high energy and super talent and fantastic costuming!...",23-Oct-16,30,Nice but expensive,General Jackson Showboat,MaryAtl
"We had decent seats adjacent to the stage, during the process of eating our meal the waiter informed us he would shortly require us to move away from our table so he could slide our table up against the stage...giving the showboats staff easier access...",18-Oct-16,30,Poor service,General Jackson Showboat,NJPerry
"We recently did an evening dinner/show. The meal and service was excellent. The entertainment however, not so. Enthusiasm was there, but the talent was lacking. Not much to see on the river with the exception of the downtown lights.",12-Oct-16,30,Evening Dinner Cruise,General Jackson Showboat,familyfun32014
"We were told by a friend who had done the river cruise that they wished they had just sat on the top deck, to see the scenery, rather than watch the show, so that's what we chose to do. The scenery wasn't what we had...",6-Oct-16,30,Overpriced for the value,General Jackson Showboat,Stephen A
"We went on the evening tour which included dinner and the show. The 2 min of the downtown Nashville was nice, the initial 2 min of seeing the 'paddle' part of the boat was interesting; the show was good and entertaining...the food was terrible. If...",4-Oct-16,20,Not worth the money,General Jackson Showboat,evelineg266
"Went on the ""Gospel"" brunch cruise.... Disappointed in the show and went out to watch the river instead. This was way more Country than Gospel, so wasn't our cup of tea. I have gone to many Gospel brunches in the south, and enjoyed much more...",3-Oct-16,30,"Just ""ok""",General Jackson Showboat,mrstack2
"I had a table in therear of boat, the servers were rushing us to finish our meal so they could put out dessert. Couldn't put your fork down they were pouncing to take plates away. Perhaps they can add a few more minutes to cruise...",12-Sep-16,30,Buffet dinner rushed,General Jackson Showboat,686daz
"Went to the GJS last night. The food was marginal at best. Mashed potatoes reminded me of instant potatoes, pork chop was so salty I couldn't eat it and the macaroni and cheese, well I'm not sure what the ""cheese"" consisted of. The beef roast...",11-Sep-16,20,Please don't think this reflects Nashville ,General Jackson Showboat,6Street
"We didn't do the meal this time, we felt it was over priced. We did the cruise and show. The show was (in my opinion) a little too much dancing instead of some great country music. The singers had nice voices but it was extremely...",9-Aug-16,30,Great Cruise,General Jackson Showboat,evelarchr
"very expensive, moved us a long like a heard of cattle. drinks for four were over forty dollars(two beer one wine one mixed drink) dinner was average in taste with some food cooked too long and tough. waiters were very attentive and made sure we...",5-Sep-16,30,evening cruise,General Jackson Showboat,tbone32204
"We booked lunch but it was breakfast, instead; not even brunch food. BREAKFAST. Nice cruising and looking at Nashville from the water; food was okay, service was good. The BEST WERE THE FOUR ENTERTAINERS! Great singers, and full of personality and looked like they had...",22-Aug-16,30,Riverboat on the Cumberland,General Jackson Showboat,leahfchase
We book the lunch tour and were very disappointed. Very expensive for what we got. The meal was $20 with tip and the food was good but seating was very crowded - like an airplane. Drinks expensive. But the show was the most disappointing. We...,27-Jul-16,20,Not so great.,General Jackson Showboat,PatchesW32
"The experience of paddle boating up the Cumberland River, was very nice, scenic and peaceful but the food and even the show was of ""mediocre cruise quality"". All drinks, other than soft drinks, were additional charge. All in all it was very nicely done but...",13-Jul-16,30,Other than the experience and views it was just o.k.....period.,General Jackson Showboat,William0731
"The whole experience was not nearly as good as the other times we've been there. From the time we walked on the boat,,,waited in long line for drinks to fine out they have no glasses for any drinks- to the dinner poor quality--to the show..less...",8-Jul-16,30,Not as good as it used to be,General Jackson Showboat,Martha K
"Don't waste your money or time.
The food is a lousy buffet with no gluten-free options iceberg lettuce. Non nutritious meal. Entertainment was boring even to seniors around us. Seating on deck uncomfortable and no background music after show. No guide to give you history....",17-Jul-16,20,"Marginal entertainment, lousy food",General Jackson Showboat,Pawpaw56
"Because we are not big museum goers, we had little to choose from for activities, other than dining and shopping, so we chose to go on a lunch excursion on the General Jackson.
There were two lunch seatings. We were in the first group, so...",16-Jul-16,30,"A good experience, but not the highlight of our time in Nashville",General Jackson Showboat,Sheryl C
Took this tour because we did want to see Nashville city from the river. On this day there was a boat race so we turned around and went back up river. We were not informed of this until we were on boat a captive audience...,28-Jun-16,30,Not the whole truth,General Jackson Showboat,Msjit
"This was a great way to meet other travellers, as you shared a table that you sat at most of the trip. After boarding, you can get your drink/ cocktail(keeping the souvenir glass), then make your way to your table. Food is served almost straight...",24-Jun-16,30,Nice & relaxing,General Jackson Showboat,joy_petal
"I went on the General Jackson years ago so when my sisters and I went to Nashville last week I suggested we go aboard. I am sorry that I did, the memory was much better than the actual trip. First, we bought our tickets at...",20-Jun-16,10,Disappointed!!,General Jackson Showboat,Peggy F
"Overall this was a fun night out, but they need to work on some things. First, I would not recommending boarding early - wait in the pavilion area before you board instead because they won't let you go inside the dining room until 15 minutes...",20-Jun-16,30,"Good, but not great",General Jackson Showboat,Lauren B
"Without a doubt the most disappointing part of a wonderful weekend in Nashville. The operators knew there was a conflict on the River (Thunder on the Cumberland) that would force them to take an alternative route for the Sunday cruise. We, of course, did not...",20-Jun-16,20,Just Terrible,General Jackson Showboat,Rob S
"Husband and I first experienced the General Jackson Showboat more than 20 years ago and had such an awesome time that when we visited Nashville on this trip, we wanted to go back. So very disappointed...high ticket prices ( not worth it), and the lunch...",9-Jun-16,30,Disappointed,General Jackson Showboat,CAV876
"We took this upon recommendation from the concierge at our hotel. I thought it was pricey. The food was served family style, which I did not care for. I prefer to be served individually. The music show was actually only one hour. The rest of...",31-May-16,30,Not worth the money!,General Jackson Showboat,devileye
Food was awful and entertainment was decent. A straight cruise of the river would have been more enjoyable experience Very overpriced,29-May-16,30,Lousy Food ,General Jackson Showboat,jetsetdavid
"This is one of the nashville's must do attractions. Good food, great entertainment but I gave it 3 stars because of a greedy bartender his name was Jounan. Our group had a wristband for bar drinks when I went to the bar to get a...",26-May-16,30,"Good food, Great show, but greedy bartender",General Jackson Showboat,jw78470
My wife and I booked this attraction to see the scenery as on the website. We did not choose the meal as we were not interested in either of the entrees. When we boarded we were told the boat would go to downtown Nashville and...,11-May-16,20,"Very Disappointed, Don't take this for the scenery!",General Jackson Showboat,827jimw
Lucked out with a beautiful day criuse. We did the 45 dollar cruise with no food included (read other reviews didn't want to risk a bad food experience). We hung out on the upper deck enjoying the sun and views. We did not care for...,7-May-16,30,Nashville from the water. . . ,General Jackson Showboat,Shay W
"If you go for lunch, be sure to ask which buffet seating you have. The first one is preferable and try to get a seat about 3-4 rows back from the stage. Sitting too close makes it difficult to see the entire cast. The show...",20-Apr-16,30,The show was the highlight,General Jackson Showboat,Jackie B
"I'm not even sure what to say. We visited Nashville from Indiana with our 3 daughters ages 12, 10 and 6. We were very excited about the dinner cruise. We took a bus from our hotel (Gaylord hotel) and it was timely. We boarded the...",5-Apr-16,10,Not even sure what to say - will never go back,General Jackson Showboat,Mechelle B
"I booked a reservation for this evening several months ago for 36 high school students & 7 chaperones to attend the evening show. Check in was smooth & not a problem. The actual boat is beautiful. The music performers are incredible. BUTTTTTT....
The service was...",31-Mar-16,10,The good & the bad,General Jackson Showboat,marknjules1997
"The Christmas lunchtime cruise is a 2 hour trip that moves up and down the river a few times. About halfway into the cruise, the Christmas show begins, and it is very good. The talent is much better than I expected, with a nice selection...",15-Dec-15,10,Great Christmas Show Upstaged by Truly Inedible Food,General Jackson Showboat,igettheheat
We had lunch on the General Jackson.. interesting boat... but is a relic of the 80s or so... This is not an original boat.. just a retired vessel from opryland I believe... Don't expect a true riverboat experience... This is setup to be what it...,12-Dec-15,30,Lunch on the General Jackson,General Jackson Showboat,Briansc
It was fun and we don't regret it at all. I probably would never do it again. The food was awesome. My husband commented on the steak a lot. I enjoyed being out on the deck when we got near the downtown area and it...,11-Dec-15,30,Pleasant cruise; good food,General Jackson Showboat,bluegrassraised
"My husband took me on the General Jackson for Valentines Day, This was not our first trip and absolutely loved our previous trip. Food was awful , Menu was suppose to be New york strip , shrimp, gnocchi, salad. we recieved a very small piece...",16-Feb-16,10,No Love for the Cruise On Valentines Day!,General Jackson Showboat,Beccaroo2012
Having lived in Nashville all my life (actually born here) I have been on the General Jackson in the past on several occasions but it had been several years. With name of Opryland attached to it certainly the expectations are high. We took my sister...,15-Feb-16,10,Tourist Trap for sure!!Miserable experience meant to be a special experience!!!,General Jackson Showboat,Billie O
"I read through many of the previous reviews and I was astounded because our experience was so totally different from those giving a 4-5 rating. Was I on a completely different boat?
If you look at my TA reviews I give a pretty honest review...",1-Jan-16,10,NEW YEARS nEVEr again,General Jackson Showboat,WIBadgergirl
"We took the lunch cruise. As we boarded, our picture was taken with option to buy or not buy. It was available right after the meal. The lunch plates were already prepared and was served immediately. It was disappointing. Pork chop was overcooked and dry....",21-Dec-15,30,Great Entertainment,General Jackson Showboat,betts0603
"not worth the effort or expense -- went on their dinner show cruise Thursday Dec 3, 2015 and got excellent seats in front of stage -- early act was horrible and food the same -- the brussel sprouts were cold and chewy and remainder of...",7-Dec-15,10,General Jackson Showboat,General Jackson Showboat,gread2016
The only reason I gave this 1 star was you cannot give less. The music was great but everything else was just awful. Food is very mediocre and service was sloppy. Wine glasses were dirty and when I pointed it out to the bar tender...,4-Dec-15,10,Don't waste your money,General Jackson Showboat,Wineman53
"We rode the boat last year and thoroughly enjoyed it. Decided to make it one of our Christmas events again this year even at a $200+ price tag for a couple. No senior rates.
We had a good bit of difficulty communicating with our server...",3-Dec-15,20,Disappointed,General Jackson Showboat,jean y
The General Jackson Showboat itself was interesting. The staff were wonderful and attentive. The show was strictly singing and musical accompaniment and was Christmas themed as this was Thanksgiving week. Excellent! The vista shown in the picture does not exist on the boat ride. You...,29-Nov-15,30,Showboating,General Jackson Showboat,Patsy C
Show & boat ride was worth the price . Food was terrible and the servers were ---different -- . Would be nice to use locals for servers . After all it's Nashville the Country Music Capitol of the USA .Servers should at least be fluent...,21-Nov-15,30,Terrible food,General Jackson Showboat,derfman
Went to the Christmas lunch show with friends . Show was good and enjoyable. Food was not so good . Over cooked Pork tender with terrible green beans and awful chutney some kind of fruit. Stove top dressing was dry and tasted like something from...,20-Nov-15,30,SO SO,General Jackson Showboat,derf44
"The show was good the food was OK but the restrooms where not very clean, the server we had English was not good and after coming back from the rest room my food was gone so I had to refill a new plate. would I...",18-Nov-15,20,Unclean restrooms,General Jackson Showboat,Kevin H
"My trip on the General Jackson happened on a rainy night. In my own opinion, the directions for finding the shuttle were very misleading. Many of us found our way there from our hotel, but most did not take the shuttle that had our tickets....",1-Nov-15,30,Lack of Communication,General Jackson Showboat,gjmus22
"I have given the General Jackson a fair shake. I have tried this three times. I wanted to like this but, here's the deal.
The first time, my wife and I set up on the deck and had nachos and drinks and only went in...",30-Oct-15,20,Really?,General Jackson Showboat,BB N
Beautiful view of the city lights on this pleasant cruise. Buffet Dinner was good. Entertainment was so-so. Our waiter was attentive.,25-Oct-15,30,Dinner cruise,General Jackson Showboat,Pat W
The views of Nashville from the river are great but otherwise overpriced recreation of a Victorian paddle cruiser. The show was like a thrash metal version of Country.,24-Oct-15,30,Hardly authentic,General Jackson Showboat,Chrishcardiff
"We paid for the captains tour and he was extremely informative. It was fun to go up and see the room, and of course get the photo with the captain. Once boarded, you sit and eat at a table with 8 people who were already...",15-Oct-15,30,A little pricey,General Jackson Showboat,lynnesx
"If riding a riverboat from Opryland to downtown Nashville to be served buffet style food, is your cup if tea for $90 bucks a person (for a chicken dinner) - go for it. I was disappointed at the overall experience but others not so much....",2-Oct-15,30,Too Expensive ,General Jackson Showboat,Michael H
"This showboat goes from the Gaylord Hotel (site of the Grand Ol Opry) down to Nashville on the Cumberland River. There is a buffet and a country singing show band. You could send time outside, but it was raining.......there are much better ways to spend...",15-Oct-15,30,If you like to eat......,General Jackson Showboat,floribel1
It's expensive for what you get. The food is decent but if you don't like sweet tea you will end up paying quite a bit for anything else. The show was good. Performers are talented. There need to be more seating on the top deck....,14-Oct-15,30,Alright,General Jackson Showboat,Christie W
I can't say that I recommend this. As it was a quant and fun experience. It is very long and slow pace. Once you get to the entertainment portion they were good nothing great. The food was alright nothing spectacular. Was not as impressed as...,11-Oct-15,30,Alright experience ,General Jackson Showboat,Joshua H
website said boat sailed at 7 and boarding from 6:15. We arrived 6:45 and found that most people had arrived earlier and were already eating. Everyone else on our table had eaten starters and were half way through main course. We ended up being one...,10-Oct-15,30,Not as good as expected. Wouldn't say it was a must do.,General Jackson Showboat,DeborahG208
We cruised this ship about twenty years ago and loved it -the food and the show. This year the show is just fair -the singers/dancers are wonderful but few of the songs were country hits. The food reviews are mixed -excellent prime rib but the...,4-Sep-15,20,Way Too Pricey For What You Get...,General Jackson Showboat,Jo A S
I went on the General Jackson on a company excursion. The food and staff were great. We had the perfect night - beautiful weather and scenery. The show itself was not that great. One would think this being music city that there would be some...,1-Sep-15,30,Food was great but...,General Jackson Showboat,Lori G
"I know it's the end of the season... the boat needs some TLC. And we paid the same as in the start of the season. The Buffet was ok. the show needs some work, definitely needs a new sound man. it was overamplified for the...",1-Sep-15,20,"Boat is ok, show needs an overhaul.",General Jackson Showboat,Ed H
"Right from the very beginning this was HORRIBLE. We arrived at 6 to 3 people sitting at our table already eating. So I guess ya ate when you arrived. Felt like organized chaos, people going left, right and center with full plates, others with empty,...",26-Sep-15,10,WORST experience I had in Nashville,General Jackson Showboat,534Branchtraveler
"Booked a table to celebrate 3 birthdays for cruise/dinner/show at almost $1000. Boarding was supposed to be at 615 so at 614 I asked could I board to decorate party table. Was given permission by 3
2 but stopped by a idiot Gordon who threAtened...",12-Sep-15,30,Celebrate somewhere else,General Jackson Showboat,Charenity
"We were surprised to see how large this steamboat was. It's like stepping back in time. Our meal was ok , the service was good and the show was very good. The singers were fantastic!
It was nice just being able to wander around as...",15-Aug-15,30,Nice night for a cruise ,General Jackson Showboat,Marehs
"We booked the General Jackson boat trip for my mothers 89th birthday. When I printed my tickets there was no boarding time listed. I could see the departure time was 11am, so we arrived at 10:45 am. After having our pictures taken, we boarded ship....",10-Aug-15,30,Confusing,General Jackson Showboat,Alkarolchik
"Extremely expensive boat ride! Nice enough guide and he tried but we didn't even get a bite.
We added a 5th person to the charter the day before.
Still paid full price for 5 people even though we never had more than 4 lines in...",30-Jul-17,10,No fish!!!!,Nashville Fishing Charters - Percy Priest Lake,Sabrina R
"I have to let you know that albeit fishing and it's fair to expect you might not catch anything, this was my 13th charter with 10 different captains.
I'm remiss for tipping Billy but felt obligated because he told me to on the phone and...",17-Jul-17,10,No fish. NO EFFORT by Billy,Nashville Fishing Charters - Percy Priest Lake,Chip C
"Positives:
Easy to make a reservation, flexible with the time, ok rates. When we asked to wrap up the trip and finish by just speeding the boat around, Billy was very accomodating.
Negatives:
1) As we walked up to the boat Billy told us that...",1-Dec-16,10,Long boat ride.,Nashville Fishing Charters - Percy Priest Lake,Roy N
This was a nice adventure in Sandpoint. More narration would have been nice. Drinks and food available. Make reservations as seating is limited. It was fun and would recommend you give it a try if you want to get a feel for the lake.,19-Jun-15,30,"History cruise was a nice ride, but would have liked more narration.",Lake Pend Oreille Cruises,Gwen G
"I heard good things about this cruise from many locals and based on the other reviews, I had high hopes. I expected a cruise around the lake with history throughout and interesting facts at various points. In fact, it was just an over priced boat..",25-Aug-14,20,No History - just a boat ride,Lake Pend Oreille Cruises,WorldofMark
The directions online are pretty vague - we read that it said turn right on bridge street off 1st ave at the boat launch......we had a tough time finding the boat launch! An online map showing which way to walk would be a great help....,28-Aug-13,30,"Good price, nice tour - but hard to find the dock!",Lake Pend Oreille Cruises,PDXbree
"Disappointed. We made reservations months in advance. Our whole party couldn't sit together. Where some of our party was sitting was right above the very hot, loud, exhaust smelling engine. No refund was given. Rudeness from the staff. Sad but this will be our last...",3-Jul-13,20,Disappointed,Lake Pend Oreille Cruises,Waylon85
"After hiking in theA morning we decided to take the cruise on Lake McDonald at 3:00pm.
As we had in previous days take cruises on two other lakes we could not make comparisons.
This cruise is okay but fails in comparison to the lake cruise...",11-Sep-17,30,An afternoon cruise,Glacier Park Boat Co,1victor
Good lake tour but really and truly we could have skipped the tour... we both almost fell asleep and the tour adds very little information that we hadn't already heard from other rangers or tours... still a good attraction but not spectacular.........,11-Sep-17,30,Good tour,Glacier Park Boat Co,BarkShadeau
"We were very excited about taking the boat trip of the two lakes, SwiftCurrent and Lake McDonald while staying at the Many Glacier Lodge. The 1st boat ride was boring and we couldn't hear the guide. The other lake ride may have been better but...",3-Sep-17,10,Beware if not physically fit,Glacier Park Boat Co,Rose F
"First let me say the staff people are great. I called and had numerous questions before booking this tour, and the person answering the call was very helpful. The check-in people were pleasant and welcoming and the guide was knowledgeable and tried to make the...",3-Sep-17,30,Need to Improve Return Boat System,Glacier Park Boat Co,tdh42
"I prepaid for a visit and then when my sister checked in person, she was charged again. We, unfortunately, didn't recognize that we were charged twice until the actual check-in office was closed, so I waited until Monday to get the refund. They said they...",28-Aug-17,10,Customer Service Was Lacking- Not worth the trip or hassle,Glacier Park Boat Co,Enlightened M
